scaling,matrix_type,coefficient,mc_correction,file_paths,prop_sig
antsCt,modality,age,fdr05,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/antsCt_age_fdr05.nii.gz,0.7311526905217154
antsCt,modality,age,unadjusted,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/antsCt_age_unadjusted.nii.gz,0.7460100675069263
antsCt,modality,sex,bonferroni,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/antsCt_sex_bonferroni.nii.gz,0.009569984781675577
antsCt,modality,sex,fdr05,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/antsCt_sex_fdr05.nii.gz,0.1350918952667109
antsCt,modality,sex,unadjusted,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/antsCt_sex_unadjusted.nii.gz,0.25814570570101847
antsCt,modality,sex-age,bonferroni,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/antsCt_sex-age_bonferroni.nii.gz,2.926600850665314e-5
antsCt,modality,sex-age,fdr05,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/antsCt_sex-age_fdr05.nii.gz,2.926600850665314e-4
antsCt,modality,sex-age,unadjusted,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/antsCt_sex-age_unadjusted.nii.gz,0.07582822804073829
cbf-basil,modality,age,bonferroni,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/cbf-basil_age_bonferroni.nii.gz,0.8908085222616772
cbf-basil,modality,age,fdr05,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/cbf-basil_age_fdr05.nii.gz,0.9756799469309713
cbf-basil,modality,age,unadjusted,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/cbf-basil_age_unadjusted.nii.gz,0.975699457603309
cbf-basil,modality,sex,bonferroni,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/cbf-basil_sex_bonferroni.nii.gz,0.017266945018925353
cbf-basil,modality,sex,fdr05,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/cbf-basil_sex_fdr05.nii.gz,0.47629453310961095
cbf-basil,modality,sex,unadjusted,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/cbf-basil_sex_unadjusted.nii.gz,0.5679361610801108
cbf-basil,modality,sex-age,bonferroni,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/cbf-basil_sex-age_bonferroni.nii.gz,0.008721270534982636
cbf-basil,modality,sex-age,fdr05,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/cbf-basil_sex-age_fdr05.nii.gz,0.8025032192609357
cbf-basil,modality,sex-age,unadjusted,/home/fengling/Documents/IMCo_analyses/antsCT_ALFF_BASILc/output/niftis/pvals/modality_adjusted/cbf-basil_sex-age_unadjusted.nii.gz,0.8263452608576891
